ParentKey	LineNum	SourcePath	FileName	FileExtension	Override	FreeText
AbsoluteEntry	LineNum	srcPath	FileName	FileExt	Override	FreeText
2664	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-703BK(1)	jpg	Y	CA-703BK
2665	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB608-BL - (01-18)	jpg	Y	HV-CB608BL
2665	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB608-BL(2) - (01-18)	jpg	Y	HV-CB608BL
2666	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-702WH	jpg	Y	CA-702WH
2666	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-702WH(2) - 2016	jpg	Y	CA-702WH
2667	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-703YW	jpg	Y	CA-703YW
2667	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-703YW(2)	jpg	Y	CA-703YW
2668	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-703BL	jpg	Y	CA-703BL
2668	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-703BL(2)	jpg	Y	CA-703BL
2669	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-703RD	jpg	Y	CA-703RD
2669	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-703RD(2)	jpg	Y	CA-703RD
2670	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB608BK(1)	jpg	Y	HV-CB608BK
2670	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB608BK(2)	jpg	Y	HV-CB608BK
2671	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-702BK	jpg	Y	CA-702BK
2671	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-702BK(2)	jpg	Y	CA-702BK
2672	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB608PR(1)	jpg	Y	HV-CB608PR
2672	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB608PR(2)	jpg	Y	HV-CB608PR
2673	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB532BK - (06-19)	jpg	Y	HV-CB532BK
2673	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB532BK(2) - (06-19)	jpg	Y	HV-CB532BK
2673	2	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB532BK(3) - (06-19)	jpg	Y	HV-CB532BK
2673	3	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB532BK(4) - (06-19)	jpg	Y	HV-CB532BK
2674	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB602X-BK	jpg	Y	HV-CB602X-BK
2674	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB602X-BK(2)	jpg	Y	HV-CB602X-BK
2675	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB602X-RD	jpg	Y	HV-CB602X-RD
2675	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB602X-RD(2)	jpg	Y	HV-CB602X-RD
2676	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-701WH_960x768	jpg	Y	CA-701WH
2676	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-701WH(2)_768x960	jpg	Y	CA-701WH
2677	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-701BK_768x960	jpg	Y	CA-701BK
2677	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-701BK(2)_768x960	jpg	Y	CA-701BK
2678	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB608-GN - (01-18)	jpg	Y	HV-CB608GN
2678	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB608-GN(2) - (01-18)	jpg	Y	HV-CB608GN
2679	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-7321	jpg	Y	CA-7321 OF
2680	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-7814WH	jpg	Y	CA-7814WH OF
2681	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-7320WH	jpg	Y	CA-7320WH OF
2682	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-721	jpg	Y	CA-721 OF
2683	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-712 - (02-19)	jpg	Y	CA-712
2683	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-712(2) - (02-19)	jpg	Y	CA-712
2683	2	\\192.168.10.27\Documentos_SAP\Anexos	CA-712(3) - (02-19)	jpg	Y	CA-712
2684	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-730BK	jpg	Y	CA-730BK
2684	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-730BK(2)	jpg	Y	CA-730BK
2685	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-730-6	jpg	Y	CA-730-6 OF
2686	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-734BK_960x768	jpg	Y	CA-734BK
2686	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-734BK(2)_768x960	jpg	Y	CA-734BK
2687	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB405WH	jpg	Y	HV-CB405WH
2687	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB405WH(2)	jpg	Y	HV-CB405WH
2688	0	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB405BK	jpg	Y	HV-CB405BK
2688	1	\\192.168.10.27\Documentos_SAP\Anexos	HV-CB405BK(2)	jpg	Y	HV-CB405BK
2689	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-7330WH	jpg	Y	CA-7330WH
2689	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-7330WH(2)	jpg	Y	CA-7330WH
2693	0	\\192.168.10.27\Documentos_SAP\Anexos	YUSB2-T01-1.5M	jpg	Y	YUSB2-T01-1.5M
2693	1	\\192.168.10.27\Documentos_SAP\Anexos	YUSB2-T01-1.5M(3.1)	jpg	Y	YUSB2-T01-1.5M
2694	0	\\192.168.10.27\Documentos_SAP\Anexos	YUSB2-T01-3M	jpg	Y	YUSB2-T01-3M
2694	1	\\192.168.10.27\Documentos_SAP\Anexos	YUSB2-T01-1.5M(3.1)	jpg	Y	YUSB2-T01-3M
2695	0	\\192.168.10.27\Documentos_SAP\Anexos	YUSB2-T01-5M	jpg	Y	YUSB2-T01-5M
2695	1	\\192.168.10.27\Documentos_SAP\Anexos	YUSB2-T01-1.5M(3.1)	jpg	Y	YUSB2-T01-5M
2696	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-7810C	jpg	Y	CA-7810C OF
2697	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-7810_960x768	jpg	Y	CA-7810
2699	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-752 - (09-20)	jpg	Y	CA-752
2699	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-752(2) - (09-20)	jpg	Y	CA-752
2699	2	\\192.168.10.27\Documentos_SAP\Anexos	CA-752(1-3) - (09-20)	jpg	Y	CA-752
2704	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-752C	jpg	Y	CA-752C OF
2705	0	\\192.168.10.27\Documentos_SAP\Anexos	YUSB2-T03-3M	jpg	Y	YUSB2-T03-3M
2705	1	\\192.168.10.27\Documentos_SAP\Anexos	YUSB2-T03-1.5M(3.1)	jpg	Y	YUSB2-T03-3M
2710	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-STP056-305(3)	jpg	Y	CA-STP056-305
2710	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-STP056-305(2)	jpg	Y	CA-STP056-305
2711	0	\\192.168.10.27\Documentos_SAP\Anexos	BL-IBM-425-6	jpg	Y	BL-IBM-425-6 OF
2712	0	\\192.168.10.27\Documentos_SAP\Anexos	UTP-5EOBL-1.8M	jpg	Y	UTP-5EOBL-1.8M
2712	1	\\192.168.10.27\Documentos_SAP\Anexos	UTP-5EOBL-1.8M(2)	jpg	Y	UTP-5EOBL-1.8M
2713	0	\\192.168.10.27\Documentos_SAP\Anexos	UTP-5EOBL-10M	jpg	Y	UTP-5EOBL-10M
2713	1	\\192.168.10.27\Documentos_SAP\Anexos	UTP-5EOBL-10M(2)	jpg	Y	UTP-5EOBL-10M
2714	0	\\192.168.10.27\Documentos_SAP\Anexos	UTP-5EOBL-3M	jpg	Y	UTP-5EOBL-3M
2714	1	\\192.168.10.27\Documentos_SAP\Anexos	UTP-5EOBL-3M(2)	jpg	Y	UTP-5EOBL-3M
2715	0	\\192.168.10.27\Documentos_SAP\Anexos	UTP-5EOGR-1.8M	jpg	Y	UTP-5EOGR-1.8M
2715	1	\\192.168.10.27\Documentos_SAP\Anexos	UTP-5EOGR-1.8M(2)	jpg	Y	UTP-5EOGR-1.8M
2716	0	\\192.168.10.27\Documentos_SAP\Anexos	UTP-5EOGR-10M	jpg	Y	UTP-5EOGR-10M
2716	1	\\192.168.10.27\Documentos_SAP\Anexos	UTP-5EOGR-10M(2)	jpg	Y	UTP-5EOGR-10M
2717	0	\\192.168.10.27\Documentos_SAP\Anexos	UTP-5EOGR-3M	jpg	Y	UTP-5EOGR-3M
2717	1	\\192.168.10.27\Documentos_SAP\Anexos	UTP-5EOGR-3M(2)	jpg	Y	UTP-5EOGR-3M
2718	0	\\192.168.10.27\Documentos_SAP\Anexos	UTP-5EOGR-5M	jpg	Y	UTP-5EOGR-5M
2718	1	\\192.168.10.27\Documentos_SAP\Anexos	UTP-5EOGR-5M(2)	jpg	Y	UTP-5EOGR-5M
2719	0	\\192.168.10.27\Documentos_SAP\Anexos	UTP-6EOBL-10M	jpg	Y	UTP-6EOBL-10M
2719	1	\\192.168.10.27\Documentos_SAP\Anexos	UTP-6EOBL-10M(2)	jpg	Y	UTP-6EOBL-10M
2720	0	\\192.168.10.27\Documentos_SAP\Anexos	UTP-6EOBL-5M	jpg	Y	UTP-6EOBL-5M
2720	1	\\192.168.10.27\Documentos_SAP\Anexos	UTP-6EOBL-5M(2)	jpg	Y	UTP-6EOBL-5M
2721	0	\\192.168.10.27\Documentos_SAP\Anexos	UTP-6EOGR-10M	jpg	Y	UTP-6EOGR-10M
2721	1	\\192.168.10.27\Documentos_SAP\Anexos	UTP-6EOGR-10M(2)	jpg	Y	UTP-6EOGR-10M
2722	0	\\192.168.10.27\Documentos_SAP\Anexos	UTP-6EOGR-5MT - (06-19)	jpg	Y	UTP-6EOGR-5M
2722	1	\\192.168.10.27\Documentos_SAP\Anexos	UTP-6EOGR-5MT(2) - (06-19)	jpg	Y	UTP-6EOGR-5M
2722	2	\\192.168.10.27\Documentos_SAP\Anexos	UTP-6EOGR-5MT(3) - (06-19)	jpg	Y	UTP-6EOGR-5M
2723	0	\\192.168.10.27\Documentos_SAP\Anexos	UTP-6EOBL-1.8M	jpg	Y	UTP-6EOBL-1.8M
2723	1	\\192.168.10.27\Documentos_SAP\Anexos	UTP-6EOBL-1.8M(2)	jpg	Y	UTP-6EOBL-1.8M
2724	0	\\192.168.10.27\Documentos_SAP\Anexos	UTP-6EOBL-3M	jpg	Y	UTP-6EOBL-3M
2724	1	\\192.168.10.27\Documentos_SAP\Anexos	UTP-6EOBL-3M(2)	jpg	Y	UTP-6EOBL-3M
2725	0	\\192.168.10.27\Documentos_SAP\Anexos	UTP-42xMT	jpg	Y	UTP-42xMT
2726	0	\\192.168.10.27\Documentos_SAP\Anexos	IR5244SLxMT	jpg	Y	IR5244SLxMT
2728	0	\\192.168.10.27\Documentos_SAP\Anexos	IR6244SLxMT	jpg	Y	IR6244SLxMT
2730	0	\\192.168.10.27\Documentos_SAP\Anexos	IR5244SL	jpg	Y	IR5244SL-100
2730	1	\\192.168.10.27\Documentos_SAP\Anexos	IR5244SL(2)	jpg	Y	IR5244SL-100
2731	0	\\192.168.10.27\Documentos_SAP\Anexos	UTP-42-100(2)	jpg	Y	UTP-42-100
2731	1	\\192.168.10.27\Documentos_SAP\Anexos	UTP-42-100	jpg	Y	UTP-42-100
2732	0	\\192.168.10.27\Documentos_SAP\Anexos	IR6244SL	jpg	Y	IR6244SL-100
2732	1	\\192.168.10.27\Documentos_SAP\Anexos	IR6244SL(2)	jpg	Y	IR6244SL-100
2733	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-055E-305(1)	jpg	Y	CA-055E-305
2733	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-055E-305(2) - (06-19)	jpg	Y	CA-055E-305
2733	2	\\192.168.10.27\Documentos_SAP\Anexos	CA-055E-305(3) - (06-19)	jpg	Y	CA-055E-305
2734	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-045E-305(1)	jpg	Y	CA-045E-305
2734	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-045E-305(2) - (03-19)	jpg	Y	CA-045E-305
2734	2	\\192.168.10.27\Documentos_SAP\Anexos	CA-045E-305(3) - (03-19)	jpg	Y	CA-045E-305
2735	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-056-305(1)	jpg	Y	CA-056-305
2735	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-056-305(2)	jpg	Y	CA-056-305
2736	0	\\192.168.10.27\Documentos_SAP\Anexos	IR5244SL_960x768	jpg	Y	IR5244SL
2736	1	\\192.168.10.27\Documentos_SAP\Anexos	IR5244SL(2)_960x768	jpg	Y	IR5244SL
2737	0	\\192.168.10.27\Documentos_SAP\Anexos	UTP-42_960x768	jpg	Y	UTP-42
2737	1	\\192.168.10.27\Documentos_SAP\Anexos	UTP-42(2)_768x768	jpg	Y	UTP-42
2738	0	\\192.168.10.27\Documentos_SAP\Anexos	IR6244SL - AZUL	jpg	Y	IR6244SL
2738	1	\\192.168.10.27\Documentos_SAP\Anexos	IR6244SL(2) - AZUL	jpg	Y	IR6244SL
2739	0	\\192.168.10.27\Documentos_SAP\Anexos	KBZ02477	jpg	Y	KBZ02477
2740	0	\\192.168.10.27\Documentos_SAP\Anexos	CC-152	jpg	Y	CC-152
2740	1	\\192.168.10.27\Documentos_SAP\Anexos	CC-152(2)	jpg	Y	CC-152
2743	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-1.5 - (09-19)	jpg	Y	CA-34M-1.5
2743	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-1.5(2) - (09-19)	jpg	Y	CA-34M-1.5
2745	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-1.8 - (09-19)	jpg	Y	CA-34M-1.8
2745	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-1.8(2) - (09-19)	jpg	Y	CA-34M-1.8
2747	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-10	jpg	Y	CA-34M-10
2747	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-10(2) - (12-19)	jpg	Y	CA-34M-10
2748	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-15	jpg	Y	CA-34M-15
2748	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-15(2)	jpg	Y	CA-34M-15
2751	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-20	jpg	Y	CA-34M-20
2751	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-20(2)	jpg	Y	CA-34M-20
2752	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-25	jpg	Y	CA-34M-25
2752	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-25(2)	jpg	Y	CA-34M-25
2753	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-35_960x768	jpg	Y	CA-34M-35
2753	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-35(2)	jpg	Y	CA-34M-35
2754	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-3	jpg	Y	CA-34M-3
2754	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-3(2)	jpg	Y	CA-34M-3
2755	0	\\192.168.10.27\Documentos_SAP\Anexos	QX-7304MM-164	jpg	Y	QX-7304MM-164 OF
2756	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-5	jpg	Y	CA-34M-5
2756	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-5(2)	jpg	Y	CA-34M-5
2757	0	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-8	jpg	Y	CA-34M-8
2757	1	\\192.168.10.27\Documentos_SAP\Anexos	CA-34M-8(2) - (12-19)	jpg	Y	CA-34M-8
2759	0	\\192.168.10.27\Documentos_SAP\Anexos	KBZ02306	jpg	Y	KBZ02306
2760	0	\\192.168.10.27\Documentos_SAP\Anexos	AP-V-6	jpg	Y	AP-V-6 OF
2761	0	\\192.168.10.27\Documentos_SAP\Anexos	AP-V-12	jpg	Y	AP-V-12 OF
2762	0	\\192.168.10.27\Documentos_SAP\Anexos	AP-V-20	jpg	Y	AP-V-20 OF
2763	0	\\192.168.10.27\Documentos_SAP\Anexos	OP-E070	jpg	Y	OP-E070 OF
2773	0	\\192.168.10.27\Documentos_SAP\Anexos	KBZ00080	jpg	Y	KBZ00080
2774	0	\\192.168.10.27\Documentos_SAP\Anexos	KBZ00082	jpg	Y	KBZ00082
2777	0	\\192.168.10.27\Documentos_SAP\Anexos	KBZ00276 (2)	jpg	Y	KBZ00276
2781	0	\\192.168.10.27\Documentos_SAP\Anexos	KBZ00081	jpg	Y	KBZ00081
2782	0	\\192.168.10.27\Documentos_SAP\Anexos	KBZ00083	jpg	Y	KBZ00083
2785	0	\\192.168.10.27\Documentos_SAP\Anexos	KBZ00091	jpg	Y	KBZ00091
2787	0	\\192.168.10.27\Documentos_SAP\Anexos	KSCS12A	jpg	Y	KS-CS12A
2787	1	\\192.168.10.27\Documentos_SAP\Anexos	producto_3197_a_614x768	jpg	Y	KS-CS12A
2787	2	\\192.168.10.27\Documentos_SAP\Anexos	producto_3197_foto_3980_a_614x768	jpg	Y	KS-CS12A
2788	0	\\192.168.10.27\Documentos_SAP\Anexos	TAP-20BT	jpg	Y	TAP-20BT
2788	1	\\192.168.10.27\Documentos_SAP\Anexos	TAP-20BT(2)	jpg	Y	TAP-20BT
2788	2	\\192.168.10.27\Documentos_SAP\Anexos	producto_4224_foto_7386_a_614x768	jpg	Y	TAP-20BT
2788	3	\\192.168.10.27\Documentos_SAP\Anexos	producto_4224_foto_7394_a_614x768	jpg	Y	TAP-20BT
2789	0	\\192.168.10.27\Documentos_SAP\Anexos	TAP20A BK(1-1) - (12-19)	jpg	Y	TAP20A BK
2789	1	\\192.168.10.27\Documentos_SAP\Anexos	TAP20A BK(2) - (12-19)	jpg	Y	TAP20A BK
2789	2	\\192.168.10.27\Documentos_SAP\Anexos	TAP20A BK(1-3) - (12-19)	jpg	Y	TAP20A BK
2789	3	\\192.168.10.27\Documentos_SAP\Anexos	TAP20A BK(1-4) - (12-19)	jpg	Y	TAP20A BK
2790	0	\\192.168.10.27\Documentos_SAP\Anexos	TAP-40BT	jpg	Y	TAP-40BT
2790	1	\\192.168.10.27\Documentos_SAP\Anexos	TAP-40BT(2)	jpg	Y	TAP-40BT
2790	2	\\192.168.10.27\Documentos_SAP\Anexos	producto_4225_foto_7399_a_614x768	jpg	Y	TAP-40BT
2790	3	\\192.168.10.27\Documentos_SAP\Anexos	producto_4225_foto_7407_a_960x768	jpg	Y	TAP-40BT
2791	0	\\192.168.10.27\Documentos_SAP\Anexos	TAP40A BK(1-1) - (12-19)	jpg	Y	TAP40A BK
2791	1	\\192.168.10.27\Documentos_SAP\Anexos	TAP40A BK(2) - (12-19)	jpg	Y	TAP40A BK
2791	2	\\192.168.10.27\Documentos_SAP\Anexos	TAP40A BK(1-3) - (12-19)	jpg	Y	TAP40A BK
2791	3	\\192.168.10.27\Documentos_SAP\Anexos	TAP40A BK(1-4) - (12-19)	jpg	Y	TAP40A BK
2792	0	\\192.168.10.27\Documentos_SAP\Anexos	AVANTI 15A MKII(1) - (11-18)	jpg	Y	AVANTI15A
2792	1	\\192.168.10.27\Documentos_SAP\Anexos	AVANTI 15A MKII(2) - (11-18)	jpg	Y	AVANTI15A
2792	2	\\192.168.10.27\Documentos_SAP\Anexos	AVANTI 15A MKII(1-2) - (11-18)	jpg	Y	AVANTI15A
2792	3	\\192.168.10.27\Documentos_SAP\Anexos	AVANTI 15A MKII(1-3) - (11-18)	jpg	Y	AVANTI15A
2793	0	\\192.168.10.27\Documentos_SAP\Anexos	DM115 NT(1)	jpg	Y	DM115
2793	1	\\192.168.10.27\Documentos_SAP\Anexos	DM115(2)	jpg	Y	DM115
2793	2	\\192.168.10.27\Documentos_SAP\Anexos	producto_4618_foto_9912_a_614x768	jpg	Y	DM115
2793	3	\\192.168.10.27\Documentos_SAP\Anexos	producto_4618_foto_9913_a_614x768	jpg	Y	DM115
2794	0	\\192.168.10.27\Documentos_SAP\Anexos	KS-CS215A	jpg	Y	KS-CS215A
2794	1	\\192.168.10.27\Documentos_SAP\Anexos	producto_3199_a_614x768	jpg	Y	KS-CS215A
2794	2	\\192.168.10.27\Documentos_SAP\Anexos	producto_3199_foto_3982_a_614x768	jpg	Y	KS-CS215A
2795	0	\\192.168.10.27\Documentos_SAP\Anexos	PV215D	jpg	Y	PV215D
2795	1	\\192.168.10.27\Documentos_SAP\Anexos	PV215D(1)_614x768	jpg	Y	PV215D
2795	2	\\192.168.10.27\Documentos_SAP\Anexos	H78458000000000-00-500x500_768x768	jpg	Y	PV215D
2796	0	\\192.168.10.27\Documentos_SAP\Anexos	KSCS10A	jpg	Y	KS-CS10A
2796	1	\\192.168.10.27\Documentos_SAP\Anexos	producto_3196_a_614x768	jpg	Y	KS-CS10A
2796	2	\\192.168.10.27\Documentos_SAP\Anexos	producto_3196_foto_3979_a_614x768	jpg	Y	KS-CS10A
2797	0	\\192.168.10.27\Documentos_SAP\Anexos	KSCS15A	jpg	Y	KS-CS15A
2797	1	\\192.168.10.27\Documentos_SAP\Anexos	producto_3198_a_614x768	jpg	Y	KS-CS15A
2797	2	\\192.168.10.27\Documentos_SAP\Anexos	producto_3198_foto_3981_a_614x768	jpg	Y	KS-CS15A
2798	0	\\192.168.10.27\Documentos_SAP\Anexos	PV115D	jpg	Y	PV115D OF
2799	0	\\192.168.10.27\Documentos_SAP\Anexos	PVXP12	jpg	Y	PVXP12
2799	1	\\192.168.10.27\Documentos_SAP\Anexos	PVXP12(1)	jpg	Y	PVXP12
2799	2	\\192.168.10.27\Documentos_SAP\Anexos	PVXP12(3)_546x768	jpg	Y	PVXP12
2799	3	\\192.168.10.27\Documentos_SAP\Anexos	118109_34108_1024x575	jpg	Y	PVXP12
2800	0	\\192.168.10.27\Documentos_SAP\Anexos	PVXP15	jpg	Y	PVXP15
2800	1	\\192.168.10.27\Documentos_SAP\Anexos	PVXP15(3)	jpg	Y	PVXP15
2800	2	\\192.168.10.27\Documentos_SAP\Anexos	peavey-pvxp-15-pa-speaker-p14838-64123_image_768x768	jpg	Y	PVXP15
2800	3	\\192.168.10.27\Documentos_SAP\Anexos	peavey-pvxp-15-pa-speaker-p14838-64125_image_768x768	jpg	Y	PVXP15
2801	0	\\192.168.10.27\Documentos_SAP\Anexos	RBN112 ENCLOSURE NT(1)	jpg	Y	RBN112 ENCLOSURE
2801	1	\\192.168.10.27\Documentos_SAP\Anexos	RBN112 ENCLOSURE(2)	jpg	Y	RBN112 ENCLOSURE
2801	2	\\192.168.10.27\Documentos_SAP\Anexos	producto_4619_a_614x768	jpg	Y	RBN112 ENCLOSURE
2801	3	\\192.168.10.27\Documentos_SAP\Anexos	1121_614x768	jpg	Y	RBN112 ENCLOSURE
2802	0	\\192.168.10.27\Documentos_SAP\Anexos	XCS-12A (1)	jpg	Y	XCS-12A
2802	1	\\192.168.10.27\Documentos_SAP\Anexos	XCS-12A (2)	jpg	Y	XCS-12A
2802	2	\\192.168.10.27\Documentos_SAP\Anexos	XCS-12A(5)_534x768	jpg	Y	XCS-12A
2802	3	\\192.168.10.27\Documentos_SAP\Anexos	XCS-12A(4)_476x768	jpg	Y	XCS-12A
2803	0	\\192.168.10.27\Documentos_SAP\Anexos	X12A-MP NT (1)	jpg	Y	X12A-MP
2803	1	\\192.168.10.27\Documentos_SAP\Anexos	X12A-MP NT (2)	jpg	Y	X12A-MP
2803	2	\\192.168.10.27\Documentos_SAP\Anexos	X12A-MP(4)_482x768	jpg	Y	X12A-MP
2803	3	\\192.168.10.27\Documentos_SAP\Anexos	X12A-MP(5)_521x768	jpg	Y	X12A-MP
2804	0	\\192.168.10.27\Documentos_SAP\Anexos	XCS-15A(1)	jpg	Y	XCS-15A
2804	1	\\192.168.10.27\Documentos_SAP\Anexos	producto_4226_a_614x768	jpg	Y	XCS-15A
2804	2	\\192.168.10.27\Documentos_SAP\Anexos	producto_4226_foto_7411_a_614x768	jpg	Y	XCS-15A
2804	3	\\192.168.10.27\Documentos_SAP\Anexos	producto_4226_foto_7412_a_614x768	jpg	Y	XCS-15A
2805	0	\\192.168.10.27\Documentos_SAP\Anexos	X15A-MP	jpg	Y	X15A-MP
2805	1	\\192.168.10.27\Documentos_SAP\Anexos	producto_3194_a_614x768	jpg	Y	X15A-MP
2805	2	\\192.168.10.27\Documentos_SAP\Anexos	producto_3194_foto_3975_a_614x768	jpg	Y	X15A-MP
2806	1	\\192.168.10.27\Documentos_SAP\Anexos	KR-7812(3)	jpg	Y	KR-7812R
2806	2	\\192.168.10.27\Documentos_SAP\Anexos	producto_3571_foto_5317_a	jpg	Y	KR-7812R
2806	3	\\192.168.10.27\Documentos_SAP\Anexos	producto_3571_foto_5322_a	jpg	Y	KR-7812R
2807	0	\\192.168.10.27\Documentos_SAP\Anexos	AX-SPA156BR(0)	jpg	Y	AX-SPA156BR
2807	1	\\192.168.10.27\Documentos_SAP\Anexos	AX-SPA156BR(2)	jpg	Y	AX-SPA156BR
2808	0	\\192.168.10.27\Documentos_SAP\Anexos	KR-41BL(0)	jpg	Y	KR-41BL OF
2809	0	\\192.168.10.27\Documentos_SAP\Anexos	KR-41RD(0)	jpg	Y	KR-41RD OF
2810	0	\\192.168.10.27\Documentos_SAP\Anexos	KR-61BL(0)	jpg	Y	KR-61BL OF
2811	0	\\192.168.10.27\Documentos_SAP\Anexos	KR-62BL(0)	jpg	Y	KR-62BL OF
2812	0	\\192.168.10.27\Documentos_SAP\Anexos	KR-62BK(0)	jpg	Y	KR-62BK OF
2813	0	\\192.168.10.27\Documentos_SAP\Anexos	KR-61RD(0)	jpg	Y	KR-61RD OF
2813	1	\\192.168.10.27\Documentos_SAP\Anexos	KR-61RD(3)	jpg	Y	KR-61RD OF
2814	0	\\192.168.10.27\Documentos_SAP\Anexos	AX-WH12B	jpg	Y	AX-WH12B
2814	1	\\192.168.10.27\Documentos_SAP\Anexos	AX-WH12B(2)	jpg	Y	AX-WH12B
2814	2	\\192.168.10.27\Documentos_SAP\Anexos	producto_3231_foto_4024_a_614x768	jpg	Y	AX-WH12B
2814	3	\\192.168.10.27\Documentos_SAP\Anexos	producto_3231_foto_4025_a_614x768	jpg	Y	AX-WH12B
2815	0	\\192.168.10.27\Documentos_SAP\Anexos	AX-SPA156W	jpg	Y	AX-SPA156W
2815	1	\\192.168.10.27\Documentos_SAP\Anexos	AX-SPA156W(2)	jpg	Y	AX-SPA156W
2816	0	\\192.168.10.27\Documentos_SAP\Anexos	KR-151B(0)	jpg	Y	KR-151B
2816	1	\\192.168.10.27\Documentos_SAP\Anexos	KR-151B(2)	jpg	Y	KR-151B
2817	0	\\192.168.10.27\Documentos_SAP\Anexos	KR-152B(0)	jpg	Y	KR-152B
2817	1	\\192.168.10.27\Documentos_SAP\Anexos	KR-152B(2)	jpg	Y	KR-152B
2818	0	\\192.168.10.27\Documentos_SAP\Anexos	SIGMA156Y(1-1) - (12-19)	jpg	Y	SIGMA156Y
2818	1	\\192.168.10.27\Documentos_SAP\Anexos	SIGMA156Y(1-2) - (12-19)	jpg	Y	SIGMA156Y
